time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg
0.0,0.0,-180.0,450.0,42.0,2.0,0.0,42.04759208325728,11.0,0.0,3.0000000000000004,3.999999999999999,0.0,0.0,0.0,3.4675827967385846,-14.004401711413385,1203.383344165056,0.13379477880266702,45.29788499340546,1.4318381667953777,1.1729463340241415,96034.57625081437,285.22499999999997,-2.6076439091004775,9.86942436359809,0.3586780454497614,11.991235629318206,0.0005955894873527215,0.17333333333333334,nominal,5296.992499999999,939.4147114027968,waypoint,4.273326075035703,16.11341823308929,0.0
0.04,1.6724412127086774,-179.90199149768512,449.9954156471345,41.811030317716934,2.4502125578718963,-0.11460882163664035,41.88291934655218,10.999976176420505,1.8554356586470606,3.204854331040006,2.234213403357622,44.0,-5.8351358757344665,-44.0,3.462406156860405,-12.140133924286706,1188.5773529571402,0.13296911371743755,45.01834817009458,1.3354935843168212,1.172946855544633,96034.62898314334,285.2250297982936,-2.54921784659964,10.103156119718633,0.3878945149648293,21.366851319931243,0.0010547152982667868,0.30814814814814817,nominal,5290.037009350869,937.7857377309673,waypoint,4.281043727950602,16.13608797654679,0.0
0.08,3.3392113223134277,-179.7907310245502,449.9903522596853,41.66925274011876,2.7815118283729268,-0.12658468623004335,41.762177333731785,10.999933987808575,2.038457002629055,2.769561488234081,-1.2766748479705303,0.0,7.897199018010942,-88.0,3.1657997804582108,-8.517906899113894,1177.43600933013,0.13234440131620534,44.806846597608505,0.8633482599550424,1.1729474315607773,96034.68722567965,285.22506271031205,-2.4967915098749716,10.312891846942001,0.4141114808677501,28.68730608647937,0.0014094163630652655,0.4130041152263375,nominal,5284.937615814473,936.1587176622799,waypoint,4.288808751518804,16.15795899589299,0.0
0.12,5.002541056439957,-179.67228904885616,449.9805593375506,41.58324335316322,2.9610493923517103,-0.2448230533691998,41.68925376640604,10.999877611154051,3.8957120294361705,2.3284574796601922,-5.6745536958594025,41.54207907049283,5.325116538997128,-110.32789218303309,2.9234505616241115,-4.2447968658763555,1170.749664568463,0.13196801465716923,44.67942118851018,0.6016278812775254,1.1729485456142443,96034.7998706309,285.2251263643059,-2.45077673482567,10.497009704672017,0.4371262130840022,34.38802043174633,0.0016846895270932981,0.4945587562871514,nominal,5281.79879202749,934.5335046353257,waypoint,4.296883351264282,16.179423625044276,0.0
0.16,6.663380874254975,-179.55379665779978,449.9641834887409,41.52099544537546,2.9623097764092354,-0.40939622024227296,41.62854726328374,10.999810223572968,3.9035634319214183,2.2529063821914974,-8.330322868285272,-2.4579209295071633,-2.62819991265783,-66.32789218303309,3.2493177476993695,-1.8254650854454604,1167.0743006932069,0.13176057735298552,44.60919901969664,0.8408298693625239,1.1729504085504168,96034.98823718877,285.22523280732315,-2.411532237340571,10.654085949705271,0.45676074371315895,38.82091243532379,0.0018988704045543587,0.5579901437788956,nominal,5279.109233635585,932.911305551012,waypoint,4.30537767781309,16.20091772587297,0.0
0.2,8.321357605808098,-179.44019450727336,449.94403340262386,41.449418288828056,2.840053763160419,-0.5037521529260574,41.549656413639006,10.999734268756786,4.319430471684439,2.089434904488501,-9.214603668187564,9.55916939011461,2.492370578569442,-22.327892183033093,3.2567020551051304,-1.3059146374022044,1164.158055374747,0.1315956961741021,44.5533866543366,0.7877158699995557,1.1729527008514509,96035.22001809545,285.22536378288294,-2.379357463464434,10.78290594572652,0.47286324321581513,42.27264168953558,0.002065119901418978,0.6073256673835854,nominal,5275.630629213568,931.2936455725518,waypoint,4.314113487608254,16.222727539917898,0.0
0.24,9.977177411968157,-179.33010801520388,449.9198461479656,41.39549515400149,2.7521623017369996,-0.6046813664571639,41.49128891628945,10.999651663960728,3.0039146013767644,1.9427694804667286,-8.336088782069355,-32.116564637096346,5.061283867126598,21.672107816966903,3.227690457777918,-2.3630558541103523,1162.018978625385,0.131474550194631,44.51238341906462,0.7402242676669372,1.1729554524307608,96035.49823804125,285.2255210000382,-2.3545018418215067,10.882473555826179,0.4853091944782724,44.95860452625004,0.002194314301160675,0.6456977412983442,nominal,5272.969987194448,929.6794918759203,waypoint,4.323112983735948,16.24478507390771,0.0
0.28,11.631867457606145,-179.22009512406132,449.89152975543186,41.367251140949705,2.7503222785637313,-0.7079098133431485,41.46462197944407,10.999563891388682,3.4378161113468626,1.777843258095048,-7.059813591596233,11.883435362903656,5.908518199622259,31.60964795696782,3.109257067671939,-3.760665720522501,1160.518155164391,0.13138939596259175,44.483567721946336,0.7373712053010018,1.1729586737534246,96035.82395525747,285.2257050565897,-2.3371579940144533,10.952018845409595,0.49400235567619943,47.047742458362556,0.002294793243214102,0.67554268767649,nominal,5271.586208225204,928.0669125839047,waypoint,4.332392178867194,16.26690463980467,0.0
0.32,13.286313684511429,-179.106643424911,449.8585692194579,41.36115567263211,2.836292478758208,-0.8240133993490963,41.46647744483578,10.999472099658954,2.619794295984918,1.5351090796558202,-7.543462496327659,-20.800433945758,5.421415139125239,-12.390352043032177,3.1007317271821133,-3.173057917029982,1159.4408611907947,0.13132813903184765,44.46284510001448,0.7474315822851307,1.1729624234105462,96036.20309415775,285.2259193000735,-2.327461137187511,10.991004035933209,0.498875504491651,48.67263237981223,0.0023729426689841453,0.6987554237483811,nominal,5271.339913677533,926.4541189276823,waypoint,4.341992837361361,16.2888927872882,0.0
0.36,14.941051938925039,-178.9882239415694,449.8205397892584,41.36845636034027,2.9604870835400754,-0.9507357549867348,41.485148714750856,10.999377181952195,3.6033517124365635,1.3006310596439263,-9.789982053185607,23.199566054241995,2.80538942198316,-56.39035204303217,3.124832808397615,-0.8320985211873401,1158.8235685989894,0.13129287545069473,44.45092541886914,0.671329635254405,1.1729667497267025,96036.64054110915,285.2261664913698,-2.325487274458954,10.999127663428633,0.4998909579285791,49.9350995838008,0.0024338392405518997,0.7168097740265186,nominal,5271.741378466828,924.8402015044849,waypoint,4.3519473374185145,16.310667045900345,0.0
