time_s,x_m,y_m,altitude_m,vx_mps,vy_mps,vz_mps,speed_mps,mass_kg,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,alpha_deg,beta_deg,qbar_pa,mach,airspeed_mps,load_factor_g,density_kgpm3,pressure_pa,temperature_k,wind_x_mps,wind_y_mps,wind_z_mps,thrust_n,mass_flow_kgps,propulsion_throttle_actual,propulsion_health,energy_j_per_kg,target_distance_m,guidance_mode,pitch_command_deg,heading_command_deg,roll_command_deg
0.0,0.0,0.0,120.0,86.0,0.0,16.0,87.47571091451616,18.0,0.0,10.0,0.0,0.0,0.0,0.0,-0.5391837286282299,0.0,4633.093410827757,0.2574078588887444,87.47571091451614,1.7887233382662049,1.2109496630495968,99891.70180372041,287.37,0.0,0.0,0.0,334.4,0.17947005348411538,0.88,nominal,5002.798,nan,pitch_program,14.999999999999998,0.0,0.0
0.03,2.5956430605347935,0.0,120.47330314433844,86.52143535115978,0.0,15.776771477948124,87.94808294381589,17.994615898395477,0.0,10.379294008134904,0.0,0.0,-12.64317977685787,0.0,0.04521865340142464,0.0,4683.052886220638,0.2587992560201085,87.94808294381589,1.8242603807479665,1.2108944909902168,99886.08128676451,287.3669235295618,0.0,0.0,0.0,340.34,0.1826580083815306,0.88,nominal,5048.872165026586,nan,pitch_program,14.977500000000001,0.0,0.0
0.06,5.207128993487495,0.0,120.94065156236364,87.04953109842339,0.0,15.578280600839731,88.43248097239996,17.98913615814403,0.0,10.796225657982468,0.0,0.0,-13.897782988219307,0.0,0.6500459454750832,0.0,4734.568319018214,0.26022603886584994,88.43248097239994,1.8510738370435031,1.2108400149490426,99880.5317339787,287.3638857648446,0.0,0.0,0.0,346.28000000000003,0.1858459632789458,0.88,nominal,5096.174486110993,nan,pitch_program,14.955000000000002,0.0,0.0
0.09,7.834554764130386,0.0,121.40275722275676,87.58085902142972,0.0,15.40352201310395,88.92511094926857,17.983560779245664,0.0,11.040779494174446,0.0,0.0,-8.15180691562328,0.0,1.0657458398376978,0.0,4787.2519080698885,0.26167704517477347,88.92511094926859,1.8802989770930982,1.2107861518686318,99875.04468206823,287.36088207805204,0.0,0.0,0.0,352.22,0.18903391817636103,0.88,nominal,5144.39202778841,nan,pitch_program,14.9325,0.0,0.0
0.12,10.47809308198667,0.0,121.86001166974489,88.11794392854276,0.0,15.241814899604547,89.42642206656606,17.977889761700375,0.0,11.128847223268112,0.0,0.0,-2.9355915477554313,0.0,1.315460575441586,0.0,4841.166759045408,0.26315359806378946,89.42642206656606,1.9107366881341084,1.210732856050431,99869.61547382081,287.3579099241466,0.0,0.0,0.0,358.16,0.19222187307377622,0.88,nominal,5193.58096525491,nan,pitch_program,14.910000000000002,0.0,0.0
0.15,13.137975432193894,0.0,122.31259638157877,88.66274500690751,0.0,15.086157061129454,89.9370584744296,17.97212310550816,0.0,11.159951844964713,0.0,0.0,-1.0368207486840568,0.0,1.5034338154168645,0.0,4896.398643836677,0.26465759376856984,89.9370584744296,1.9417917762256833,1.2106801062859285,99864.24194698218,287.3549681235197,0.0,0.0,0.0,364.1,0.19540982797119144,0.88,nominal,5243.814066821894,nan,pitch_program,14.8875,0.0,0.0
0.18,15.814446489320655,0.0,122.76066051041627,89.21570190422536,0.0,14.93547096125018,90.45722612980097,17.966260810669024,0.0,11.200127865167739,0.0,0.0,-1.3392007283064995,0.0,1.6964528946737614,0.0,4952.987242386862,0.26618963899331505,90.45722612980097,1.9731480981501623,1.2106278851375025,99858.92232353262,287.3520557066823,0.0,0.0,0.0,370.04,0.19859778286860666,0.88,nominal,5295.125710943447,nan,pitch_program,14.865,0.0,0.0
0.21,18.507738701264934,0.0,123.20440788888716,89.77640706480926,0.0,14.791579282362939,90.98677971624649,17.960302877182965,0.0,11.252603892227146,0.0,0.0,-1.7492010242544977,0.0,1.8965943837359636,0.0,5010.934354095332,0.26774930691997456,90.98677971624649,2.0047079123980684,1.2105761687977599,99853.65417668018,287.3491713487222,0.0,0.0,0.0,375.98,0.20178573776602185,0.88,nominal,5347.519548189936,nan,pitch_program,14.8425,0.0,0.0
0.24,21.218075953498833,0.0,123.64407591997708,90.34457507446328,0.0,14.655601036330541,91.52556411801801,17.954249305049984,0.0,11.293667724356805,0.0,0.0,-1.3687944629129078,0.0,2.079471538929067,0.0,5070.240625466777,0.2693361419934717,91.52556411801801,2.036433530227123,1.2105249295506602,99848.43468159264,287.3463135065201,0.0,0.0,0.0,381.92,0.20497369266343707,0.88,nominal,5400.9986206813555,nan,pitch_program,14.82,0.0,0.0
0.27,23.94568679711534,0.0,124.07988528894647,90.92036145388352,0.0,14.526978965646148,92.07358603189708,17.94810009427008,0.0,11.309316600353265,0.0,0.0,-0.5216292031246766,0.0,2.2315003743018287,0.0,5130.924651658292,0.2709501647826939,92.07358603189707,2.068286970635963,1.2104741416323965,99843.26121242577,287.34348074562183,0.0,0.0,0.0,387.86,0.20816164756085226,0.88,nominal,5455.580629455423,nan,pitch_program,14.7975,0.0,0.0
